Timestamp,Branch,Roll Number
8/8/2019 13:29:58,se,2k19/b3
8/8/2019 13:29:58,me,2k19/me
8/8/2019 13:29:59,coe,2k19/b1
8/8/2019 13:30:01,ene,2k19/a14
8/8/2019 13:30:02,ee,2k19/a9
8/8/2019 13:30:04,se,2k19/b3
8/8/2019 13:30:05,coe,2k19/b1
8/8/2019 13:30:09,it,2k19/a5
8/8/2019 13:30:12,mechanical,2k19/a3
8/8/2019 13:30:15,ee,2k19/a9
8/8/2019 13:30:15,it,2k19/a5
8/8/2019 13:30:15,ee,2k19/a9
8/8/2019 13:30:18,coe,2k19/b1
8/8/2019 13:30:19,coe,2k19/a1
8/8/2019 13:30:19,coe,2k19/b1
8/8/2019 13:30:20,coe,2k19/a3
8/8/2019 13:30:22,coe,2k19/a1
8/8/2019 13:30:23,coe,2k19/b1
8/8/2019 13:30:24,it,2k19/it
8/8/2019 13:30:25,coe, 2k19/b1
8/8/2019 13:30:26,ee,2k19/b8
8/8/2019 13:30:26,coe,2k19/a2
8/8/2019 13:30:27,coe,2k19/a3
8/8/2019 13:30:27,coe,2k19/a3
8/8/2019 13:30:27,coe,2k19/b1
8/8/2019 13:30:29,coe,2k19/a3
8/8/2019 13:30:34,coe,2k19/a3
8/8/2019 13:30:35,coe,2k19/b1
8/8/2019 13:30:35,coe,2k19/b1
8/8/2019 13:30:36,mce,2k19/a6
8/8/2019 13:30:37,mce,2k19/a6
8/8/2019 13:30:37,bt (bio technology),2k19/b15
8/8/2019 13:30:38,ee,2k19/a9
8/8/2019 13:30:42,coe,2k19/a1
8/8/2019 13:30:49,coe,2k19/b3
8/8/2019 13:30:52,ee,2k19/ee
8/8/2019 13:30:53,b.des,2k19/mc
8/8/2019 13:30:55,ene,2k19/a14
8/8/2019 13:31:00,mce,2k19/a6
8/8/2019 13:31:03,ce,2k19/b12
8/8/2019 13:31:04,mce,2k19/a6
8/8/2019 13:31:04,se,2k19/b3
8/8/2019 13:31:06,coe,2k19/b1
8/8/2019 13:31:06,coe,2k19/b1
8/8/2019 13:31:12,se,2k19/b3
8/8/2019 13:31:13,ece,2k19/a7
8/8/2019 13:31:14,coe,2k19/b3
8/8/2019 13:31:16,ee,2k19/b8
8/8/2019 13:31:17,mce,2k19/mc
8/8/2019 13:31:18,ep,2k19/a14
8/8/2019 13:31:18,coe,2k19/b1
8/8/2019 13:31:20,ep,2k19/ep
8/8/2019 13:31:20,ece,2k19/b6
8/8/2019 13:31:20,coe,2k19/b1
8/8/2019 13:31:21,mce,2k19/b6
8/8/2019 13:31:21,me,2k10/a14
8/8/2019 13:31:23,coe,2k19/b1
8/8/2019 13:31:28,it,2k19/a5
8/8/2019 13:31:30,bba,2k19/bba
8/8/2019 13:31:30,mce,2k19/b6
8/8/2019 13:31:31,coe,2k19/coe/a3
8/8/2019 13:31:31,ee,2k19/a9
8/8/2019 13:31:31,bt,2k19/b15
8/8/2019 13:31:34,ece,2k19/a3
8/8/2019 13:31:35,it,2k19/a5
8/8/2019 13:31:35,ce,2k19/b5
8/8/2019 13:31:35,ee,2k19/a8
8/8/2019 13:31:36,ece,2k19/b6
8/8/2019 13:31:41,ee,2k19/b8
8/8/2019 13:31:42,ece,2k19/a1
8/8/2019 13:31:45,coe,2k19/b1
8/8/2019 13:31:47,ee,2k19/a9
8/8/2019 13:31:52,ee,2k19/b8
8/8/2019 13:31:53,ece,2k19/a7
8/8/2019 13:31:55,coe,2k19/a1
8/8/2019 13:31:57,coe,2k19/b1
8/8/2019 13:32:00,coe,2k19/a1
8/8/2019 13:32:02,mce,2k19/mc
8/8/2019 13:32:03,se,2k19/b3
8/8/2019 13:32:06,se,2k19/se
8/8/2019 13:32:07,coe,2k19/b3
8/8/2019 13:32:09,pct,2k19/a15
8/8/2019 13:32:09,mce,2k19/mc
8/8/2019 13:32:10,ce,2k19/b12
8/8/2019 13:32:13,coe,2k19/b1
8/8/2019 13:32:15,ece,2k19/ece
8/8/2019 13:32:16,coe,2k19/b3
8/8/2019 13:32:19,it,2k19/a5
8/8/2019 13:32:22,me,2k19/a10
8/8/2019 13:32:24,coe,2k19/b3
8/8/2019 13:32:24,coe,2k19/coe
8/8/2019 13:32:28,it,2k19/it
8/8/2019 13:32:29,civil engineering (ce),2k19/b13
8/8/2019 13:32:37,coe,2k19/coe
8/8/2019 13:32:38,mce,2k19/b6
8/8/2019 13:32:40,ee,2k19/a8
8/8/2019 13:32:42,ee,2k19/ee
8/8/2019 13:32:42,coe,2k19/a12
8/8/2019 13:32:49,coe,2k19/a1
8/8/2019 13:32:49,coe,2k19/a1
8/8/2019 13:32:50,it,2k19/a5
8/8/2019 13:32:50,se,2k19/a4
8/8/2019 13:32:54,se,2k19
8/8/2019 13:32:54,ep,2k19/a14
8/8/2019 13:33:02,it,2k19/a5
8/8/2019 13:33:08,me,2k19/me
8/8/2019 13:33:11,mce,2k19/a6
8/8/2019 13:33:17,ece,2k19/ec
8/8/2019 13:33:17,coe,2k19/b3
8/8/2019 13:33:19,coe,2k19
8/8/2019 13:33:20,ee,2k19/a8
8/8/2019 13:33:24,ep,2k19/a14
8/8/2019 13:33:26,ece, - 2k19/b6
8/8/2019 13:33:28,ee,2k19/a9
8/8/2019 13:33:29,ee,2k19/b8
8/8/2019 13:33:30,ee,2k19/a8
8/8/2019 13:33:33,ee,2k19/a9
8/8/2019 13:33:35,coe,2k19/a1
8/8/2019 13:33:36,ece,2k19/b6
8/8/2019 13:33:36,se,2k19/se
8/8/2019 13:33:37,ep,
8/8/2019 13:33:39,ep,2k19/b14
8/8/2019 13:33:40,coe,2k19/a3
8/8/2019 13:33:43,me,2k19/a10
8/8/2019 13:33:52,electrical,2k19/b9
8/8/2019 13:33:59,ee,2k19/a8
8/8/2019 13:34:00,it,2k19/a5
8/8/2019 13:34:05,coe,2k19/b2
8/8/2019 13:34:06,coe,2k19/b5
8/8/2019 13:34:12,it,2k19/a5
8/8/2019 13:34:16,mam,2k19/a12
8/8/2019 13:34:22,coe,2k19/a12
8/8/2019 13:34:25,coe,2k19/b1
8/8/2019 13:34:28,biotechnology,2k19/b15
8/8/2019 13:34:30,coe,2k19/a3
8/8/2019 13:34:31,ece,2k19/ec
8/8/2019 13:34:32,pie,2k19/a12
8/8/2019 13:34:41,ece,2k19/a8
8/8/2019 13:34:44,coe,2k19/b3
8/8/2019 13:34:47,me,2k19/a10
8/8/2019 13:34:52,it,2k19/a5
8/8/2019 13:34:55,coe,2k19/a1
8/8/2019 13:34:55,coe,2k19/a1
8/8/2019 13:35:05,ee,2k19/a8
8/8/2019 13:35:11,se,2k19/b3
8/8/2019 13:35:15,me,2k19/a10
8/8/2019 13:35:19,it,2k19/a5
8/8/2019 13:35:21,mce,2k19/a6
8/8/2019 13:35:34,coe,2k19/a3
8/8/2019 13:35:34,ece,2k19/b7
8/8/2019 13:35:41,ee,2k19/b8
8/8/2019 13:35:42,ee,2k19/b8
8/8/2019 13:35:46,coe,2k19/a1
8/8/2019 13:35:56,coe,2k19/b3
8/8/2019 13:36:01,coe,2k19/a1
8/8/2019 13:36:07,coe,2k19/a1
8/8/2019 13:36:16,se,2k19/b3
8/8/2019 13:36:20,coe,2k19/b3
8/8/2019 13:36:31,it,2k19/it
8/8/2019 13:36:49,mce,2k19/a6
8/8/2019 13:36:51,ep,2k19/a14
8/8/2019 13:37:02,ee,2k19/a8
8/8/2019 13:37:08,ce,2k19/b12
8/8/2019 13:37:09,bba,2k19/bba
8/8/2019 13:37:11,ece,2k19/b1
8/8/2019 13:37:27,coe,2k19/a1
8/8/2019 13:37:28,mce,2k19/mc
8/8/2019 13:37:28,ee,2k19/b8
8/8/2019 13:37:32,mce,2k19/a6
8/8/2019 13:37:38,ee,2k19/a9
8/8/2019 13:37:46,coe,2k19/a2
8/8/2019 13:37:52,coe,2k19/a2
8/8/2019 13:37:53,it,2k19/b5
8/8/2019 13:37:58,ee,2k19 /b8
8/8/2019 13:38:02,coe,2k19/a3
8/8/2019 13:38:16,coe,2k19/a2
8/8/2019 13:38:26,mce,2k19/b5
8/8/2019 13:39:20,coe,2k19/a2
8/8/2019 13:39:28,se,2k19/a7
8/8/2019 13:39:29,coe,2k19/a2
8/8/2019 13:39:30,mam,2k19/a12
8/8/2019 13:39:42,coe,2k19/a1
8/8/2019 13:40:35,ep,2k19/ep
8/8/2019 13:44:54,ee,2k19/ee
8/8/2019 13:49:07,ece,2k19/b7
8/8/2019 13:50:33,me,2k19/b10
8/8/2019 13:51:30,coe,2k19/a1
8/8/2019 13:51:46,coe,2k19/a2
8/8/2019 13:52:54,pct,2k19/a15
8/8/2019 13:53:03,coe,2k19/b3
8/8/2019 13:54:38,pct,2k19/pct
8/8/2019 13:54:49,ep,2k19/a14
8/8/2019 13:55:42,coe,2k19/a1
8/8/2019 13:55:43,me,2k19/a10
8/8/2019 13:56:01,ee,2k19/b8
8/8/2019 14:00:09,ece,2k19/ece
8/8/2019 14:00:21,ee,2k19/a9
8/8/2019 14:05:39,ce,2k19/ce
8/8/2019 14:06:24,ee,2k19/b8
8/8/2019 14:07:35,ee,2k19/b8
8/8/2019 14:07:57,me,me
8/8/2019 14:08:28,coe,2k19/a3
8/8/2019 14:25:22,pct,2k19/b14
8/8/2019 14:34:09,coe,2k19/a1
8/8/2019 14:34:42,me,2k19/a11
8/8/2019 14:34:58,mam,2k19/b12
8/8/2019 14:39:47,pie,2k19/b11
8/8/2019 14:57:09,coe,2k19/b2
8/8/2019 14:58:15,ep,2k19/ep
8/8/2019 14:59:35,ce,2k19/ce
8/8/2019 15:03:25,me,2k19/b10
8/8/2019 15:05:14,coe,2k19/b2
8/8/2019 15:07:25,coe,2k19/a3
8/8/2019 15:07:30,coe,2k19/b2
8/8/2019 15:08:42,coe,2k19/b2
8/8/2019 15:18:33,ece,2k19/b7
8/8/2019 15:26:19,coe,2k19/coe
8/8/2019 15:32:02,cod,2k19/a2
8/8/2019 15:34:10,coe,2k19/b1
8/8/2019 15:44:23,ece,2k19/b7
8/8/2019 15:45:20,coe,2k19/a3
8/8/2019 15:47:45,coe,2k19/co
8/8/2019 15:50:53,ene,2k18/en
8/8/2019 15:51:04,coe,2k19/coe
8/8/2019 15:51:45,me,2k19/a11
8/8/2019 15:54:38,ce,2k19/a13
8/8/2019 15:55:11,ep,2k19/a14
8/8/2019 16:05:43,coe pronounce as ''koi'',
8/8/2019 16:08:12,coe,2k19/a1
8/8/2019 16:09:00,ee,2k19/b8
8/8/2019 16:11:07,pie,2k19/a12
8/8/2019 16:12:08,ece, 2k19/b7
8/8/2019 16:25:00,ee,2k19/ee/b9
8/8/2019 16:30:58,coe,2k19/b1
8/8/2019 16:39:09,mam,2k19/b12
8/8/2019 16:40:51,ee,2k19/ee
8/8/2019 16:41:13,se,2k19/a4
8/8/2019 16:41:44,it,2k19/it
8/8/2019 16:45:37,ee, 2k19/a8
8/8/2019 16:56:19,coe,2k19/b3
8/8/2019 17:00:07,me,2k19/a11
8/8/2019 17:05:08,it,2k19/a5
8/8/2019 17:15:40,ee,2k19/ee
8/8/2019 17:18:54,ee,2k19/b9
8/8/2019 17:19:21,coe,2k19/a2
8/8/2019 17:38:51,coe, /2k19/a3
8/8/2019 17:52:05,it,2k19/b5
8/8/2019 17:52:42,mce,2k19/a6
8/8/2019 17:54:24,ece,2k19/b6
8/8/2019 17:56:49,ece, 2k19/a7
8/8/2019 18:22:00,se,2k19/a4
8/8/2019 18:25:35,ee,2k19/a8
8/8/2019 18:29:24,ece,2k19/b7
8/8/2019 18:36:16,coe,2k19/a3
8/8/2019 18:49:37,ep,2k19/ep
8/8/2019 18:54:35,ece,2k18/ec
8/8/2019 18:55:54,ep,2k19/a14
8/8/2019 19:12:55,ee,2k19/b8
8/8/2019 19:32:14,pie,2k19/a12
8/8/2019 19:32:20,pie,2k19/a12
8/8/2019 19:47:11,coe,2k19/a3
8/8/2019 19:56:27,se,2k19/a4
8/8/2019 20:04:02,pct,2k19/a15
8/8/2019 20:08:19,it,2k19/a5
8/8/2019 20:22:50,it,2k19/a5
8/8/2019 20:30:56,ep,2k19/a14
8/8/2019 20:33:02,ep,2k19/a14
8/8/2019 20:41:59,mce,2k19/a6
8/8/2019 20:46:09,coe,2k19/b3
8/8/2019 20:57:37,bt,2k19/bt
8/8/2019 20:59:58,ene,2k19/a14
8/8/2019 21:10:28,ee,2k19/a9
8/8/2019 21:10:58,mce,2k19/b5
8/8/2019 21:12:26,ee,2k19/a9
8/8/2019 21:27:10,ep,2k19/a14
8/8/2019 21:30:51,coe,2k19/b1
8/8/2019 21:43:54,bt,2k19/bt
8/8/2019 21:48:21,mechanical,2k19/me
8/8/2019 21:52:39,it,2k19/b4
8/8/2019 21:57:27,coe,2k19/coe
8/8/2019 23:21:55,it,2k18/it
8/8/2019 23:22:42,ee,2k19/ee
8/8/2019 23:26:23,ep,2k19/a14
8/8/2019 23:57:32,it,2k19/a5
8/9/2019 0:00:20,coe,2k19/a2
8/9/2019 0:11:21,ep,2k19/b14
8/9/2019 0:31:34,se,2k19/b3
8/9/2019 0:36:43,bt,2k19/a15
8/9/2019 0:37:10,coe,2k19
8/9/2019 0:38:29,mce,2k19/b5
8/9/2019 1:44:09,ee,2k19/a8
8/9/2019 2:53:56,me,2k19/a11
8/9/2019 7:30:25,se,2k19/a4
8/9/2019 7:58:57,coe,2k19/a3
8/9/2019 8:25:14,ece,2k19/b7
8/9/2019 8:44:14,it,2k19/a5
8/9/2019 9:53:51,ee,2k19/b8
8/9/2019 9:54:03,se, 2k19/b3
8/9/2019 10:18:16,it,2k19/a5
8/9/2019 10:44:59,ece,2k19/b7
8/9/2019 11:29:35,b. design,2k19/bd
8/9/2019 11:44:00,pie,2k19/b11
8/9/2019 12:42:17,coe,2k19/b1
8/9/2019 14:25:57,electrical engineering (ee),2k19/a8
8/9/2019 14:26:41,ee,2k19/a8
8/9/2019 16:05:40,me,2k19/me
